record_id,date,book_id,book_title,category,lag_1_borrowed,lag_2_borrowed,rolling_3_avg_borrowed,month_index,exam_period,holiday_indicator,semester_encoded,available_copies,reservation_count,renewal_count,publication_year,cat_Business Management,cat_Chemistry,cat_Civil,cat_Computer Science,cat_Data Science,cat_Electronics,cat_English Literature,cat_Mathematics,cat_Mechanical,cat_Physics,target_next_month_demand
477,2022-04-01,BK0117,English Literature Concepts and Applications,English Literature,23.0,31.0,26.666666666666668,3,1,0,1,56,1,3,2012,False,False,False,False,False,False,True,False,False,False,14.0
597,2022-05-01,BK0117,English Literature Concepts and Applications,English Literature,26.0,23.0,21.0,4,1,0,1,56,0,4,2012,False,False,False,False,False,False,True,False,False,False,14.0
717,2022-06-01,BK0117,English Literature Concepts and Applications,English Literature,14.0,26.0,18.0,5,0,1,1,56,0,2,2012,False,False,False,False,False,False,True,False,False,False,15.0
837,2022-07-01,BK0117,English Literature Concepts and Applications,English Literature,14.0,14.0,14.333333333333334,6,0,0,0,56,0,3,2012,False,False,False,False,False,False,True,False,False,False,23.0
957,2022-08-01,BK0117,English Literature Concepts and Applications,English Literature,15.0,14.0,17.333333333333332,7,0,0,0,56,0,1,2012,False,False,False,False,False,False,True,False,False,False,31.0
1077,2022-09-01,BK0117,English Literature Concepts and Applications,English Literature,23.0,15.0,23.0,8,0,0,0,56,0,5,2012,False,False,False,False,False,False,True,False,False,False,32.0
1197,2022-10-01,BK0117,English Literature Concepts and Applications,English Literature,31.0,23.0,28.666666666666668,9,1,0,0,56,2,3,2012,False,False,False,False,False,False,True,False,False,False,32.0
1317,2022-11-01,BK0117,English Literature Concepts and Applications,English Literature,32.0,31.0,31.666666666666668,10,1,0,0,56,0,4,2012,False,False,False,False,False,False,True,False,False,False,9.0
1437,2022-12-01,BK0117,English Literature Concepts and Applications,English Literature,32.0,32.0,24.333333333333332,11,0,1,0,56,0,1,2012,False,False,False,False,False,False,True,False,False,False,28.0
1557,2023-01-01,BK0117,English Literature Concepts and Applications,English Literature,9.0,32.0,23.0,12,0,0,1,56,0,5,2012,False,False,False,False,False,False,True,False,False,False,17.0
1677,2023-02-01,BK0117,English Literature Concepts and Applications,English Literature,28.0,9.0,18.0,13,0,0,1,56,0,2,2012,False,False,False,False,False,False,True,False,False,False,19.0
1797,2023-03-01,BK0117,English Literature Concepts and Applications,English Literature,17.0,28.0,21.333333333333332,14,0,0,1,56,0,4,2012,False,False,False,False,False,False,True,False,False,False,26.0
1917,2023-04-01,BK0117,English Literature Concepts and Applications,English Literature,19.0,17.0,20.666666666666668,15,1,0,1,56,0,3,2012,False,False,False,False,False,False,True,False,False,False,18.0
2037,2023-05-01,BK0117,English Literature Concepts and Applications,English Literature,26.0,19.0,21.0,16,1,0,1,56,0,2,2012,False,False,False,False,False,False,True,False,False,False,11.0
2157,2023-06-01,BK0117,English Literature Concepts and Applications,English Literature,18.0,26.0,18.333333333333332,17,0,1,1,56,0,3,2012,False,False,False,False,False,False,True,False,False,False,31.0
2277,2023-07-01,BK0117,English Literature Concepts and Applications,English Literature,11.0,18.0,20.0,18,0,0,0,56,0,3,2012,False,False,False,False,False,False,True,False,False,False,21.0
2397,2023-08-01,BK0117,English Literature Concepts and Applications,English Literature,31.0,11.0,21.0,19,0,0,0,56,1,5,2012,False,False,False,False,False,False,True,False,False,False,20.0
2517,2023-09-01,BK0117,English Literature Concepts and Applications,English Literature,21.0,31.0,24.0,20,0,0,0,56,0,0,2012,False,False,False,False,False,False,True,False,False,False,33.0
2637,2023-10-01,BK0117,English Literature Concepts and Applications,English Literature,20.0,21.0,24.666666666666668,21,1,0,0,56,0,5,2012,False,False,False,False,False,False,True,False,False,False,18.0
2757,2023-11-01,BK0117,English Literature Concepts and Applications,English Literature,33.0,20.0,23.666666666666668,22,1,0,0,56,0,5,2012,False,False,False,False,False,False,True,False,False,False,7.0
2877,2023-12-01,BK0117,English Literature Concepts and Applications,English Literature,18.0,33.0,19.333333333333332,23,0,1,0,56,0,1,2012,False,False,False,False,False,False,True,False,False,False,26.0
2997,2024-01-01,BK0117,English Literature Concepts and Applications,English Literature,7.0,18.0,17.0,24,0,0,1,56,0,5,2012,False,False,False,False,False,False,True,False,False,False,21.0
3117,2024-02-01,BK0117,English Literature Concepts and Applications,English Literature,26.0,7.0,18.0,25,0,0,1,56,1,4,2012,False,False,False,False,False,False,True,False,False,False,19.0
3237,2024-03-01,BK0117,English Literature Concepts and Applications,English Literature,21.0,26.0,22.0,26,0,0,1,56,1,4,2012,False,False,False,False,False,False,True,False,False,False,22.0
3357,2024-04-01,BK0117,English Literature Concepts and Applications,English Literature,19.0,21.0,20.666666666666668,27,1,0,1,56,1,3,2012,False,False,False,False,False,False,True,False,False,False,23.0
3477,2024-05-01,BK0117,English Literature Concepts and Applications,English Literature,22.0,19.0,21.333333333333332,28,1,0,1,56,1,5,2012,False,False,False,False,False,False,True,False,False,False,9.0
358,2022-03-01,BK0118,Essentials of English Literature,English Literature,10.0,16.0,12.333333333333334,2,0,0,1,54,0,0,2005,False,False,False,False,False,False,True,False,False,False,8.0
478,2022-04-01,BK0118,Essentials of English Literature,English Literature,11.0,10.0,9.666666666666666,3,1,0,1,54,0,0,2005,False,False,False,False,False,False,True,False,False,False,17.0
598,2022-05-01,BK0118,Essentials of English Literature,English Literature,8.0,11.0,12.0,4,1,0,1,54,1,2,2005,False,False,False,False,False,False,True,False,False,False,5.0
718,2022-06-01,BK0118,Essentials of English Literature,English Literature,17.0,8.0,10.0,5,0,1,1,54,1,0,2005,False,False,False,False,False,False,True,False,False,False,14.0
838,2022-07-01,BK0118,Essentials of English Literature,English Literature,5.0,17.0,12.0,6,0,0,0,54,0,4,2005,False,False,False,False,False,False,True,False,False,False,12.0
958,2022-08-01,BK0118,Essentials of English Literature,English Literature,14.0,5.0,10.333333333333334,7,0,0,0,54,0,2,2005,False,False,False,False,False,False,True,False,False,False,12.0
1078,2022-09-01,BK0118,Essentials of English Literature,English Literature,12.0,14.0,12.666666666666666,8,0,0,0,54,0,1,2005,False,False,False,False,False,False,True,False,False,False,10.0
1198,2022-10-01,BK0118,Essentials of English Literature,English Literature,12.0,12.0,11.333333333333334,9,1,0,0,54,0,1,2005,False,False,False,False,False,False,True,False,False,False,12.0
1318,2022-11-01,BK0118,Essentials of English Literature,English Literature,10.0,12.0,11.333333333333334,10,1,0,0,54,0,2,2005,False,False,False,False,False,False,True,False,False,False,5.0
1438,2022-12-01,BK0118,Essentials of English Literature,English Literature,12.0,10.0,9.0,11,0,1,0,54,1,1,2005,False,False,False,False,False,False,True,False,False,False,10.0
1558,2023-01-01,BK0118,Essentials of English Literature,English Literature,5.0,12.0,9.0,12,0,0,1,54,0,1,2005,False,False,False,False,False,False,True,False,False,False,10.0
1678,2023-02-01,BK0118,Essentials of English Literature,English Literature,10.0,5.0,8.333333333333334,13,0,0,1,54,0,2,2005,False,False,False,False,False,False,True,False,False,False,10.0
1798,2023-03-01,BK0118,Essentials of English Literature,English Literature,10.0,10.0,10.0,14,0,0,1,54,0,1,2005,False,False,False,False,False,False,True,False,False,False,16.0
1918,2023-04-01,BK0118,Essentials of English Literature,English Literature,10.0,10.0,12.0,15,1,0,1,54,1,3,2005,False,False,False,False,False,False,True,False,False,False,9.0
2038,2023-05-01,BK0118,Essentials of English Literature,English Literature,16.0,10.0,11.666666666666666,16,1,0,1,54,0,2,2005,False,False,False,False,False,False,True,False,False,False,2.0
2158,2023-06-01,BK0118,Essentials of English Literature,English Literature,9.0,16.0,9.0,17,0,1,1,54,0,0,2005,False,False,False,False,False,False,True,False,False,False,8.0
2278,2023-07-01,BK0118,Essentials of English Literature,English Literature,2.0,9.0,6.333333333333333,18,0,0,0,54,1,2,2005,False,False,False,False,False,False,True,False,False,False,9.0
2398,2023-08-01,BK0118,Essentials of English Literature,English Literature,8.0,2.0,6.333333333333333,19,0,0,0,54,0,1,2005,False,False,False,False,False,False,True,False,False,False,6.0
2518,2023-09-01,BK0118,Essentials of English Literature,English Literature,9.0,8.0,7.666666666666667,20,0,0,0,54,0,0,2005,False,False,False,False,False,False,True,False,False,False,9.0
2638,2023-10-01,BK0118,Essentials of English Literature,English Literature,6.0,9.0,8.0,21,1,0,0,54,0,3,2005,False,False,False,False,False,False,True,False,False,False,19.0
2758,2023-11-01,BK0118,Essentials of English Literature,English Literature,9.0,6.0,11.333333333333334,22,1,0,0,54,0,3,2005,False,False,False,False,False,False,True,False,False,False,3.0
2878,2023-12-01,BK0118,Essentials of English Literature,English Literature,19.0,9.0,10.333333333333334,23,0,1,0,54,0,1,2005,False,False,False,False,False,False,True,False,False,False,5.0
2998,2024-01-01,BK0118,Essentials of English Literature,English Literature,3.0,19.0,9.0,24,0,0,1,54,0,2,2005,False,False,False,False,False,False,True,False,False,False,11.0
3118,2024-02-01,BK0118,Essentials of English Literature,English Literature,5.0,3.0,6.333333333333333,25,0,0,1,54,1,3,2005,False,False,False,False,False,False,True,False,False,False,1.0
3238,2024-03-01,BK0118,Essentials of English Literature,English Literature,11.0,5.0,5.666666666666667,26,0,0,1,54,0,0,2005,False,False,False,False,False,False,True,False,False,False,7.0
3358,2024-04-01,BK0118,Essentials of English Literature,English Literature,1.0,11.0,6.333333333333333,27,1,0,1,54,0,1,2005,False,False,False,False,False,False,True,False,False,False,8.0
3478,2024-05-01,BK0118,Essentials of English Literature,English Literature,7.0,1.0,5.333333333333333,28,1,0,1,54,0,0,2005,False,False,False,False,False,False,True,False,False,False,1.0
359,2022-03-01,BK0119,English Literature: Theory and Practice,English Literature,32.0,38.0,34.333333333333336,2,0,0,1,56,0,4,2007,False,False,False,False,False,False,True,False,False,False,26.0
479,2022-04-01,BK0119,English Literature: Theory and Practice,English Literature,33.0,32.0,30.333333333333332,3,1,0,1,56,0,3,2007,False,False,False,False,False,False,True,False,False,False,50.0
599,2022-05-01,BK0119,English Literature: Theory and Practice,English Literature,26.0,33.0,36.333333333333336,4,1,0,1,56,2,8,2007,False,False,False,False,False,False,True,False,False,False,10.0
719,2022-06-01,BK0119,English Literature: Theory and Practice,English Literature,50.0,26.0,28.666666666666668,5,0,1,1,56,1,1,2007,False,False,False,False,False,False,True,False,False,False,45.0
839,2022-07-01,BK0119,English Literature: Theory and Practice,English Literature,10.0,50.0,35.0,6,0,0,0,56,1,6,2007,False,False,False,False,False,False,True,False,False,False,34.0
959,2022-08-01,BK0119,English Literature: Theory and Practice,English Literature,45.0,10.0,29.666666666666668,7,0,0,0,56,0,8,2007,False,False,False,False,False,False,True,False,False,False,34.0
1079,2022-09-01,BK0119,English Literature: Theory and Practice,English Literature,34.0,45.0,37.666666666666664,8,0,0,0,56,1,2,2007,False,False,False,False,False,False,True,False,False,False,41.0
1199,2022-10-01,BK0119,English Literature: Theory and Practice,English Literature,34.0,34.0,36.333333333333336,9,1,0,0,56,1,5,2007,False,False,False,False,False,False,True,False,False,False,36.0
1319,2022-11-01,BK0119,English Literature: Theory and Practice,English Literature,41.0,34.0,37.0,10,1,0,0,56,0,2,2007,False,False,False,False,False,False,True,False,False,False,14.0
1439,2022-12-01,BK0119,English Literature: Theory and Practice,English Literature,36.0,41.0,30.333333333333332,11,0,1,0,56,0,1,2007,False,False,False,False,False,False,True,False,False,False,39.0
1559,2023-01-01,BK0119,English Literature: Theory and Practice,English Literature,14.0,36.0,29.666666666666668,12,0,0,1,56,1,3,2007,False,False,False,False,False,False,True,False,False,False,39.0
1679,2023-02-01,BK0119,English Literature: Theory and Practice,English Literature,39.0,14.0,30.666666666666668,13,0,0,1,56,0,3,2007,False,False,False,False,False,False,True,False,False,False,48.0
1799,2023-03-01,BK0119,English Literature: Theory and Practice,English Literature,39.0,39.0,42.0,14,0,0,1,56,0,8,2007,False,False,False,False,False,False,True,False,False,False,49.0
1919,2023-04-01,BK0119,English Literature: Theory and Practice,English Literature,48.0,39.0,45.333333333333336,15,1,0,1,56,0,5,2007,False,False,False,False,False,False,True,False,False,False,34.0
2039,2023-05-01,BK0119,English Literature: Theory and Practice,English Literature,49.0,48.0,43.666666666666664,16,1,0,1,56,0,5,2007,False,False,False,False,False,False,True,False,False,False,19.0
2159,2023-06-01,BK0119,English Literature: Theory and Practice,English Literature,34.0,49.0,34.0,17,0,1,1,56,1,3,2007,False,False,False,False,False,False,True,False,False,False,36.0
2279,2023-07-01,BK0119,English Literature: Theory and Practice,English Literature,19.0,34.0,29.666666666666668,18,0,0,0,56,0,9,2007,False,False,False,False,False,False,True,False,False,False,23.0
2399,2023-08-01,BK0119,English Literature: Theory and Practice,English Literature,36.0,19.0,26.0,19,0,0,0,56,0,6,2007,False,False,False,False,False,False,True,False,False,False,35.0
2519,2023-09-01,BK0119,English Literature: Theory and Practice,English Literature,23.0,36.0,31.333333333333332,20,0,0,0,56,0,9,2007,False,False,False,False,False,False,True,False,False,False,35.0
2639,2023-10-01,BK0119,English Literature: Theory and Practice,English Literature,35.0,23.0,31.0,21,1,0,0,56,0,6,2007,False,False,False,False,False,False,True,False,False,False,41.0
2759,2023-11-01,BK0119,English Literature: Theory and Practice,English Literature,35.0,35.0,37.0,22,1,0,0,56,0,6,2007,False,False,False,False,False,False,True,False,False,False,17.0
2879,2023-12-01,BK0119,English Literature: Theory and Practice,English Literature,41.0,35.0,31.0,23,0,1,0,56,0,3,2007,False,False,False,False,False,False,True,False,False,False,30.0
2999,2024-01-01,BK0119,English Literature: Theory and Practice,English Literature,17.0,41.0,29.333333333333332,24,0,0,1,56,0,2,2007,False,False,False,False,False,False,True,False,False,False,34.0
3119,2024-02-01,BK0119,English Literature: Theory and Practice,English Literature,30.0,17.0,27.0,25,0,0,1,56,1,8,2007,False,False,False,False,False,False,True,False,False,False,30.0
3239,2024-03-01,BK0119,English Literature: Theory and Practice,English Literature,34.0,30.0,31.333333333333332,26,0,0,1,56,0,4,2007,False,False,False,False,False,False,True,False,False,False,42.0
3359,2024-04-01,BK0119,English Literature: Theory and Practice,English Literature,30.0,34.0,35.333333333333336,27,1,0,1,56,0,8,2007,False,False,False,False,False,False,True,False,False,False,27.0
3479,2024-05-01,BK0119,English Literature: Theory and Practice,English Literature,42.0,30.0,33.0,28,1,0,1,56,0,3,2007,False,False,False,False,False,False,True,False,False,False,7.0
360,2022-03-01,BK0120,Understanding English Literature,English Literature,4.0,1.0,3.0,2,0,0,1,53,0,1,1997,False,False,False,False,False,False,True,False,False,False,4.0
480,2022-04-01,BK0120,Understanding English Literature,English Literature,4.0,4.0,4.0,3,1,0,1,53,0,0,1997,False,False,False,False,False,False,True,False,False,False,6.0
600,2022-05-01,BK0120,Understanding English Literature,English Literature,4.0,4.0,4.666666666666667,4,1,0,1,53,0,0,1997,False,False,False,False,False,False,True,False,False,False,2.0
